id,from_node_id,to_node_id,status
1554,1673,1702,1
1555,1702,1700,1
1556,1805,1673,1
1557,1036,1673,1
1558,1674,946,1
1559,1675,947,1
1560,1856,1675,1
1561,1857,1673,1
1562,1507,1487,1
1563,1675,1507,1
1564,1506,1507,1
1565,1674,1486,1
1566,1673,1846,1
1567,1223,919,1
1568,1774,878,1
1569,1728,878,1
1570,1353,1110,1
1571,1725,1073,1
1572,1353,1725,1
1573,1725,1723,1
1574,1531,879,1
1575,1353,1531,1
1576,1531,1530,1
1577,1367,1353,1
1578,1001,1441,1
1579,1072,1549,1
1580,1522,1440,1
1581,1262,1219,1
1582,1467,1262,1
1583,1440,1467,1
1584,1261,1262,1
1585,1466,1467,1
1586,1238,1219,1
1587,1423,1189,1
1588,1185,1220,1
1589,974,1185,1
1590,1184,1185,1
1591,1189,1548,1
1592,1833,1368,1
1593,1219,1459,1
1594,1397,1794,1
1595,1224,1397,1
1596,1397,1396,1
1597,876,1181,1
1598,877,955,1
1599,1177,954,1
1600,1301,1177,1
1601,1173,1177,1
1602,1174,1177,0
1603,1194,1486,1
1604,1855,1194,1
1605,1193,1194,1
1606,1487,1661,1
1607,1486,1285,1
1608,1505,1486,1
1609,1487,1258,1
1610,1729,1523,1
1611,1496,1440,1
1612,1724,975,1
1613,1111,1724,1
1614,1722,1724,1
1615,1316,879,1
1616,1024,879,1
1617,1399,1024,1
1618,1023,1024,1
1619,1805,978,1
1620,913,946,1
1621,914,947,1
1622,915,947,1
1623,916,946,1
1624,1353,1773,1
1625,1220,982,1
1626,1440,1404,1
1627,1917,920,1
1628,1421,1354,1
1629,1697,1179,1
1630,1424,1237,1
1631,1843,1794,1
1632,1804,1037,1
1633,1854,1770,1
1634,1390,1793,1
1635,1834,1793,1
1636,1443,1847,1
1637,1805,1443,1
1638,1443,1442,1
1639,1093,1080,1
1640,1659,1112,1
1641,1896,1659,1
1642,1658,1659,1
1643,1346,1895,1
1644,1746,900,1
1645,1736,900,1
1646,1896,1070,1
1647,1344,900,1
1648,1092,1149,1
1649,1347,901,1
1650,967,1347,1
1651,1345,1347,1
1652,882,1059,1
1653,1112,882,1
1654,882,881,1
1655,1112,1494,1
1656,1248,901,1
1657,1247,902,1
1658,1093,1087,1
1659,1118,1092,1
1660,1501,1092,1
1661,1054,1093,1
1662,1055,1092,1
1663,1535,1093,1
1664,1895,1535,1
1665,1535,1533,1
1666,1896,1298,1
1667,1534,1092,1
1668,1299,1534,1
1669,1534,1532,1
1670,1293,1268,1
1671,1889,1303,1
1672,1890,1501,1
1673,1890,1502,1
1674,928,1335,1
1675,1889,1693,1
1676,1890,1694,1
1677,1826,1267,1
1678,1343,1895,1
1679,1092,1071,1
1680,1334,1267,1
1681,1827,1455,1
1682,1502,965,1
1683,1557,1454,1
1684,892,1002,1
1685,1109,900,1
1686,1578,1065,1
1687,1735,1501,1
1688,1808,1081,1
1689,1002,1093,1
1690,1003,1755,1
1691,1076,1086,1
1692,1003,1077,1
1693,964,1745,1
1694,1760,1086,1
1695,1759,1087,1
1696,1556,891,1
1697,1579,907,1
1698,1501,927,1
1699,1058,1080,1
1700,1521,1112,1
1701,1093,1790,1
1702,1519,1679,1
1703,1617,1002,1
1704,1150,1617,1
1705,1616,1617,1
1706,1678,1003,1
1707,1518,1149,1
1708,1756,1092,1
1709,1882,1117,1
1710,1002,1881,1
1711,1501,1002,1
1712,1502,1003,1
1713,1332,1066,1
1714,972,902,1
1715,1789,1108,1
1716,1113,966,1
1717,1150,1080,1
1718,962,973,1
1719,907,1113,1
1720,1400,1501,1
1721,1401,1502,1
1722,1402,1501,1
1723,1686,957,1
1724,1169,1395,1
1725,1291,1169,1
1726,1167,1169,1
1727,1685,917,1
1728,1685,864,1
1729,1686,1573,1
1730,1685,1276,1
1731,1706,1395,1
1732,1170,1395,1
1733,1818,1170,1
1734,1170,1168,1
1735,1819,1615,1
1736,1818,1163,1
1737,1819,1164,1
1738,1819,1158,1
1739,1818,1159,1
1740,1825,1573,1
1741,1377,1572,1
1742,1819,1156,1
1743,1394,1153,1
1744,1394,1154,1
1745,1395,1155,1
1746,1395,1160,1
1747,1394,1161,1
1748,1819,1166,1
1749,1394,1157,1
1750,1394,871,1
1751,995,872,1
1752,1559,1074,1
1753,1824,1375,1
1754,1542,1377,1
1755,957,1543,1
1756,1685,1763,1
1757,1692,939,1
1758,1692,1685,1
1759,1691,1686,1
1760,1229,1775,1
1761,1687,1229,1
1762,1227,1229,1
1763,1230,1776,1
1764,1688,1230,1
1765,1228,1230,1
1766,1692,1604,1
1767,1686,1438,1
1768,1439,1392,1
1769,1183,1215,1
1770,1775,1355,1
1771,1645,883,1
1772,1079,1541,1
1773,1078,1307,1
1774,1605,1356,1
1775,1375,994,1
1776,1097,1740,1
1777,1739,1064,1
1778,1739,1861,1
1779,1740,1862,1
1780,894,1462,1
1781,1776,894,1
1782,893,894,1
1783,1078,1393,1
1784,1078,906,1
1785,1844,956,1
1786,1572,865,1
1787,998,1375,1
1788,1290,1685,1
1789,1818,1376,1
1790,1819,1377,1
1791,1894,1573,1
1792,918,1536,1
1793,1079,1096,1
1794,1394,1165,1
1795,1075,1572,1
1796,1614,1375,1
1797,1456,1078,1
1798,1528,1457,1
1799,1331,1377,1
1800,1449,1306,1
1801,1529,1307,1
1802,1776,1691,1
1803,1776,1685,1
1804,1395,1162,1
1805,1636,999,1
1806,1775,1182,1
1807,1376,1558,1
1808,1386,1572,1
1809,1387,1573,1
1810,884,905,1
1811,1577,1395,1
1812,1845,1465,1
1813,1537,956,1
1814,1304,1463,1
1815,1853,1893,1
1816,999,1330,1
1817,1309,1394,1
1818,1448,1749,1
1819,1079,1305,1
1820,1010,1764,1
1821,1275,1635,1
1822,1791,1765,1
1823,1765,863,1
1824,1766,843,1
1825,1765,844,1
1826,1766,845,1
1827,1766,846,1
1828,1792,1766,1
1829,931,1863,1
1830,1256,1350,1
1831,875,932,1
1832,1012,875,1
1833,873,875,1
1834,1765,1256,1
1835,1787,1256,1
1836,1121,1863,1
1837,1791,1602,1
1838,1791,874,1
1839,1743,1361,1
1840,1744,1362,1
1841,1122,1864,1
1842,1864,1339,1
1843,1475,1562,1
1844,1792,1563,1
1845,1246,1361,1
1846,1592,1245,1
1847,1603,1089,1
1848,1255,1582,1
1849,1255,1461,1
1850,1499,1460,1
1851,1583,1088,1
1852,1256,1662,1
1853,1095,1500,1
1854,1654,1095,1
1855,1095,1094,1
1856,1807,1791,1
1857,1766,1255,1
1858,1351,1361,1
1859,1788,1474,1
1860,960,1792,1
1861,1792,1013,1
1862,1791,1489,1
1863,1839,1172,1
1864,1277,1369,1
1865,1360,1289,1
1866,1627,1360,1
1867,1358,1360,1
1868,1598,1415,1
1869,911,885,1
1870,1628,1802,1
1871,912,886,1
1872,1632,1873,1
1873,1567,1453,1
1874,1738,1567,1
1875,1567,1565,1
1876,929,1046,1
1877,930,1047,1
1878,1839,1378,1
1879,1644,1473,1
1880,1621,1644,1
1881,1643,1644,1
1882,1413,989,1
1883,1067,1069,1
1884,1553,1208,1
1885,1618,1553,1
1886,1551,1553,1
1887,1761,988,1
1888,1923,1288,1
1889,1115,1060,1
1890,1115,1061,1
1891,1709,1684,1
1892,1311,1778,1
1893,1416,1311,1
1894,1310,1311,1
1895,868,1544,1
1896,868,1758,1
1897,867,868,1
1898,926,1115,1
1899,938,926,1
1900,1107,938,1
1901,1271,1107,1
1902,924,926,1
1903,938,937,1
1904,1105,1107,1
1905,1426,1836,1
1906,1873,1426,1
1907,1426,1425,1
1908,1044,1259,1
1909,1718,1581,1
1910,1200,1642,1
1911,1850,1200,1
1912,1198,1200,1
1913,1634,851,1
1914,1803,1283,1
1915,949,1632,1
1916,1527,977,1
1917,1547,1908,1
1918,1848,1232,1
1919,1837,1672,1
1920,1590,930,1
1921,921,1544,1
1922,1838,1545,1
1923,1683,980,1
1924,1632,1348,1
1925,1817,1348,1
1926,1146,1817,1
1927,1816,1817,1
1928,1260,1839,1
1929,896,1019,1
1930,1878,997,1
1931,1597,1878,1
1932,930,1597,1
1933,1876,1878,1
1934,1597,1596,1
1935,1369,1477,1
1936,1830,942,1
1937,976,1830,1
1938,1829,1830,1
1939,1858,1009,1
1940,1233,1009,1
1941,909,1233,1
1942,910,1234,1
1943,1204,1008,1
1944,1364,1891,1
1945,1433,1525,1
1946,1524,1544,1
1947,1822,1416,1
1948,1116,969,1
1949,1648,1288,1
1950,1045,1912,1
1951,1325,858,1
1952,1192,1063,1
1953,1732,1192,1
1954,1190,1192,1
1955,1513,1922,1
1956,1781,1234,1
1957,1364,1482,1
1958,857,1508,1
1959,858,1509,1
1960,1873,1883,1
1961,1587,1642,1
1962,1504,1544,1
1963,859,1586,1
1964,860,1587,1
1965,1090,1671,1
1966,1091,1672,1
1967,1281,857,1
1968,1282,858,1
1969,1734,1761,1
1970,1038,1044,1
1971,1039,1045,1
1972,1031,1008,1
1973,1032,1009,1
1974,1233,997,1
1975,1798,1796,1
1976,1340,1840,1
1977,1926,1383,1
1978,1231,1926,1
1979,1924,1926,1
1980,929,1381,1
1981,1992,2104,1
1982,2308,2168,1
1983,2435,2168,1
1984,2435,2169,1
1985,2273,2181,1
1986,2181,1944,1
1987,1996,1989,1
1988,2381,2039,1
1989,1991,1980,1
1990,2137,1980,1
1991,1990,1939,1
1992,2275,2438,0
1993,2317,1946,1
1994,2396,2317,1
1995,2283,1982,1
1996,2318,1987,1
1997,2311,2347,1
1998,2127,2175,1
1999,1962,2446,1
2000,2303,2446,1
2001,2426,2194,1
2002,1996,1994,1
2003,2124,2224,1
2004,2382,2306,1
2005,2397,2216,1
2006,2363,2397,1
2007,2363,2011,1
2008,2069,2397,1
2009,2328,2205,1
2010,2330,2244,1
2011,2047,2287,1
2012,2218,2132,1
2013,2217,2395,1
2014,2395,2078,1
2015,2149,2395,1
2016,2204,1965,0
2017,2204,2051,1
2018,2133,2077,1
2019,2392,2387,1
2020,2324,1966,1
2021,2270,2379,1
2022,2271,2380,1
2023,2377,2078,1
2024,2388,2377,1
2025,2379,2077,1
2026,2379,1966,1
2027,2387,2380,1
2028,2380,1965,1
2029,2415,2214,1
2030,2324,2415,1
2031,2386,2415,1
2032,2266,1965,1
2033,2266,2213,1
2034,2393,2355,1
2035,2385,2213,1
2036,2385,2369,1
2037,2393,2369,1
2038,2370,2214,1
2039,2370,2356,1
2040,2213,2201,1
2041,2334,2214,1
2042,2214,2205,1
2043,2416,2214,1
2044,2367,2416,1
2045,2281,2213,1
2046,2051,2177,1
2047,2334,2175,1
2048,2438,2201,1
2049,2391,2355,1
2050,2406,1966,1
2051,2205,2406,1
2052,2406,2176,1
2053,2078,2045,1
2054,2045,2356,1
2055,2376,2077,1
2056,2376,2226,1
2057,2390,2078,1
2058,2391,2077,1
2059,2391,2044,1
2060,2375,2355,1
2061,2372,2356,1
2062,2371,2374,1
2063,2372,2310,1
2064,2310,2265,1
2065,2355,2225,1
2066,2390,2371,1
2067,2078,1965,1
2068,1940,2078,1
2069,2447,2301,1
2070,1940,2447,1
2071,2347,2205,1
2072,2028,2146,1
2073,2224,2028,1
2074,2247,2239,1
2075,2373,1996,1
2076,2439,2373,1
2077,2382,2189,1
2078,2333,2305,1
2079,1985,2336,1
2080,2234,2336,1
2081,2405,2146,1
2082,2405,2381,1
2083,2405,2014,1
2084,2184,2003,1
2085,2002,1984,1
2086,2350,2013,1
2087,2350,1968,1
2088,2235,1968,1
2089,1950,2228,1
2090,1983,1974,1
2091,2353,2262,1
2092,2003,1974,1
2093,2428,2267,1
2094,1933,2002,1
2095,2409,2234,1
2096,2409,2260,1
2097,2409,2232,1
2098,2437,2057,1
2099,2174,2389,1
2100,2203,2057,1
2101,2304,2146,1
2102,2304,2068,1
2103,2068,2046,1
2104,2180,2046,1
2105,2260,2229,1
2106,2232,2229,1
2107,2200,1943,1
2108,2233,2073,1
2109,2206,2021,1
2110,2428,1933,1
2111,2152,1953,1
2112,2274,1953,1
2113,2309,2307,1
2114,2194,2021,1
2115,2256,2227,1
2116,1984,1942,1
2117,2250,1984,1
2118,2004,2250,1
2119,2319,2189,1
2120,2373,2247,1
2121,2411,2234,1
2122,2411,2366,1
2123,2411,2232,0
2124,2373,2305,1
2125,2035,2146,1
2126,2307,2035,1
2127,2238,2073,1
2128,2382,2165,1
2129,2293,2238,1
2130,2293,2068,1
2131,1961,2239,1
2132,2319,2186,1
2133,2308,2247,1
2134,2235,2232,1
2135,2013,2004,1
2136,2012,2011,1
2137,2309,2165,1
2138,2152,2146,1
2139,2437,2235,1
2140,2292,2073,1
2141,2333,2292,1
2142,2251,2002,1
2143,2366,2173,1
2144,1961,2206,1
2145,2251,2185,1
2146,2227,2003,1
2147,2233,2257,1
2148,2228,2126,1
2149,2233,1983,1
2150,2280,2200,1
2151,2267,2258,1
2152,2319,2002,1
2153,2412,2256,1
2154,1950,2412,1
2155,2428,2412,0
2156,2239,2006,1
2157,2238,2261,1
2158,2239,2262,1
2159,2156,2238,1
2160,2259,2156,1
2161,2239,2053,1
2162,2257,2187,1
2163,2187,2003,1
2164,2259,2186,1
2165,2353,2257,1
2166,2439,1985,1
2167,2350,2280,1
2168,2251,1981,1
2169,2353,1981,1
2170,2126,2053,1
2171,2259,2007,1
2172,2258,2180,1
2173,2436,1930,1
2174,1967,2436,1
2175,2064,1967,1
2176,2328,2074,1
2177,2212,2020,1
2178,2399,2065,1
2179,2399,2210,1
2180,2399,2139,1
2181,2020,2211,1
2182,2212,2074,1
2183,2211,2127,1
2184,2196,2091,1
2185,2335,1929,1
2186,2157,2434,1
2187,2157,2056,1
2188,2086,2055,1
2189,2092,1972,1
2190,2398,2215,1
2191,2070,2398,1
2192,2089,2398,1
2193,2054,2216,1
2194,2067,2216,1
2195,2216,2092,1
2196,2095,2055,1
2197,2269,2095,1
2198,2211,2207,1
2199,2210,2209,1
2200,2306,1972,1
2201,2352,2215,0
2202,2351,2042,1
2203,2143,1934,1
2204,2091,2042,1
2205,2093,2042,1
2206,1931,1932,1
2207,1932,1930,1
2208,2101,2083,1
2209,2090,1930,1
2210,2134,2090,1
2211,2064,2062,1
2212,1936,2134,1
2213,2101,1936,1
2214,2056,2055,1
2215,1931,1929,0
2216,2211,2202,1
2217,2269,2210,1
2218,2127,2125,1
2219,2058,1929,1
2220,2118,2058,1
2221,2209,2208,1
2222,2311,2202,1
2223,2357,2196,1
2224,2378,2075,1
2225,2138,1988,1
2226,2066,1988,1
2227,2066,2062,1
2228,2221,2091,1
2229,2357,2335,1
2230,2125,2086,1
2231,2277,2221,1
2232,2327,2277,1
2233,2327,2066,1
2234,2299,2091,1
2235,2188,2092,1
2236,2434,2188,1
2237,2127,2124,1
2238,2299,2143,1
2239,2299,2090,0
2240,2137,1989,1
2241,2119,1990,1
2242,2297,2015,1
2243,2316,2016,1
2244,2119,2032,1
2245,2316,1994,1
2246,2407,2050,1
2247,1944,2407,1
2248,2182,2407,1
2249,2404,2015,1
2250,2318,2404,1
2251,2159,2404,1
2252,2050,2015,1
2253,2284,2283,1
2254,2297,2169,1
2255,2403,2016,1
2256,2158,2403,1
2257,1990,2403,1
2258,2284,2032,1
2259,2027,2015,1
2260,2026,2027,1
2261,2019,2026,1
2262,2031,2016,1
2263,2018,2031,1
2264,2178,1986,1
2265,2414,2329,1
2266,1986,2414,1
2267,2427,2414,1
2268,2448,2255,1
2269,2448,2179,1
2270,2326,2179,1
2271,1960,1992,1
2272,2023,1960,1
2273,2254,2009,1
2274,2255,2030,1
2275,2331,2009,1
2276,2237,2331,0
2277,2295,2009,1
2278,2429,2010,1
2279,2179,2163,1
2280,2197,2163,1
2281,2197,2005,1
2282,2279,2005,1
2283,2326,1991,1
2284,2384,2278,1
2285,2278,2167,1
2286,2167,2017,1
2287,2236,2010,0
2288,2023,1986,1
2289,2420,2246,1
2290,2191,2332,1
2291,2354,1969,1
2292,2346,2255,1
2293,1941,2254,1
2294,2279,2183,1
2295,2140,2010,1
2296,1941,2140,1
2297,2192,2009,1
2298,2346,2192,1
2299,2329,2254,1
2300,2245,2030,1
2301,2279,2087,1
2302,2087,2008,1
2303,2420,2017,1
2304,2384,2322,1
2305,2325,2323,1
2306,2332,2008,1
2307,2246,1986,1
2308,2273,2178,1
2309,2325,2183,1
2310,2354,1992,1
2311,2294,2166,1
2312,2166,2010,1
2313,2178,2153,1
2314,1969,1939,1
2315,2179,1971,1
2316,2358,1971,1
2317,2279,2178,1
2318,2429,2245,1
2319,2424,2144,1
2320,2272,2425,1
2321,2394,2425,1
2322,2394,2001,1
2323,1948,2394,1
2324,2425,2422,1
2325,2301,2424,1
2326,2424,2198,1
2327,2321,2441,1
2328,2348,2230,1
2329,2320,2348,1
2330,2320,2302,1
2331,2320,2314,1
2332,2321,2268,1
2333,2268,2218,1
2334,1948,2321,1
2335,2290,2320,1
2336,2314,2059,1
2337,1951,1937,1
2338,2320,2222,1
2339,2222,1952,1
2340,2162,1951,1
2341,2321,1937,1
2342,1952,2230,1
2343,2359,1952,1
2344,2063,1952,1
2345,2359,2282,1
2346,2282,2198,1
2347,2298,2024,1
2348,2164,2024,1
2349,2298,2198,1
2350,2164,1951,1
2351,2298,2071,1
2352,2072,1963,1
2353,1997,2072,1
2354,2128,1997,1
2355,2144,1963,1
2356,2047,2302,1
2357,2000,2290,1
2358,2047,2441,1
2359,2135,2425,1
2360,2433,2171,1
2361,1979,1946,1
2362,2171,1947,1
2363,2172,1945,1
2364,2344,2171,1
2365,2344,2172,1
2366,2171,2141,1
2367,2172,1958,1
2368,2340,2338,1
2369,2345,2337,1
2370,2344,2340,1
2371,2344,2341,1
2372,2341,2339,1
2373,2107,1947,1
2374,2365,1945,1
2375,2364,1947,1
2376,1947,1946,1
2377,2249,1979,1
2378,2433,2249,1
2379,2161,2141,1
2380,2276,2161,1
2381,1959,1975,1
2382,2361,2061,1
2383,2060,1975,1
2384,2361,1975,1
2385,2362,1975,1
2386,2060,2052,1
2387,2096,1975,1
2388,2219,1975,1
2389,2220,1975,1
2390,2170,2052,1
2391,2170,2162,1
2392,2096,2063,1
2393,2162,2063,1
2394,2142,2063,1
2395,2342,2340,1
2396,2343,2341,1
2397,2296,2219,1
2398,2084,2253,1
2399,2080,2252,1
2400,2408,2253,1
2401,2081,2408,1
2402,2401,2408,1
2403,2131,2401,1
2404,2410,2401,1
2405,2312,2410,1
2406,2264,2410,1
2407,2097,2252,1
2408,2079,2085,1
2409,2098,2252,1
2410,2110,2115,1
2411,2099,2253,1
2412,2440,2114,1
2413,2243,2252,1
2414,2253,2109,1
2415,2252,2108,1
2416,2243,2120,1
2417,2253,2116,1
2418,2115,2252,1
2419,2240,2253,1
2420,2241,2252,1
2421,2253,2111,1
2422,2402,1978,1
2423,2150,2402,1
2424,2148,2402,1
2425,2367,2288,1
2426,2289,2033,1
2427,2105,2082,1
2428,2113,2105,1
2429,2113,2108,1
2430,2400,2253,1
2431,2100,2400,1
2432,2103,2400,1
2433,2123,2252,1
2434,2122,2102,1
2435,2106,1973,1
2436,2444,2218,1
2437,2276,2106,1
2438,2218,2151,1
2439,2151,2150,1
2440,2443,2217,1
2441,2040,2217,1
2442,2041,2218,1
2443,2217,2059,1
2444,2037,2446,1
2445,2036,2445,1
2446,2445,1956,1
2447,2440,1956,1
2448,2445,2039,1
2449,2446,2038,1
2450,2446,2121,1
2451,2446,2117,1
2452,2122,2117,1
2453,2445,2244,1
2454,1954,2446,1
2455,2445,2034,1
2456,2110,2114,1
2457,2217,1977,1
2458,1973,1978,1
2459,1977,1970,1
2460,1978,2130,1
2461,2263,1978,1
2462,2413,2112,1
2463,1978,2413,1
2464,2313,2413,1
2465,2082,1977,1
2466,2289,1977,1
2467,2281,1977,1
2468,2265,1978,1
2469,2085,2103,1
2470,2022,1970,1
2471,2076,2419,1
2472,1998,1982,1
2473,2088,1998,1
2474,2431,2160,1
2475,2432,2430,1
2476,2242,2155,1
2477,2430,2242,1
2478,2432,2431,1
2479,2160,2154,1
2480,2029,1998,1
2481,2285,2154,1
2482,2286,2285,1
2483,2154,2088,1
2484,2286,2426,1
2485,2383,2300,1
2486,2421,2049,1
2487,2029,1935,1
2488,2155,1935,1
2489,2193,1962,1
2490,2419,2049,1
2491,2418,2155,1
2492,2418,2300,1
2493,2195,2076,1
2494,2155,1957,1
2495,1987,1957,1
2496,2419,2330,1
2497,2383,2303,1
2498,2190,2154,1
2499,2195,2193,1
2500,2421,1935,1
2501,1955,2421,1
2502,2665,2720,1
2503,2571,2700,1
2504,2676,2630,1
2505,2630,2476,1
2506,2564,2458,1
2507,2655,2659,1
2508,2454,2721,1
2509,2650,2721,1
2510,2474,2510,0
2511,2577,2616,1
2512,2555,2520,1
2513,2525,2612,1
2514,2555,2521,1
2515,2614,2549,1
2516,2723,2722,1
2517,2524,2723,1
2518,2586,2525,1
2519,2479,2470,1
2520,2492,2587,1
2521,2492,2499,1
2522,2696,2600,1
2523,2587,2469,1
2524,2707,2489,1
2525,2691,2707,1
2526,2613,2707,1
2527,2478,2477,1
2528,2603,2485,1
2529,2650,2482,0
2530,2525,2675,1
2531,2470,2689,1
2532,2689,2720,1
2533,2572,2551,1
2534,2610,2632,1
2535,2589,2610,1
2536,2588,2648,1
2537,2452,2554,1
2538,2546,2528,1
2539,2527,2459,1
2540,2537,2529,1
2541,2527,2467,1
2542,2584,2605,1
2543,2452,2648,1
2544,2647,2609,1
2545,2647,2579,1
2546,2465,2529,1
2547,2709,2528,1
2548,2709,2452,1
2549,2709,2452,1
2550,2459,2465,1
2551,2583,2572,1
2552,2510,2583,1
2553,2554,2529,1
2554,2456,2452,1
2555,2643,2456,1
2556,2544,2537,1
2557,2653,2544,1
2558,2475,2653,1
2559,2631,2546,1
2560,2720,2631,1
2561,2676,2528,1
2562,2687,2579,1
2563,2610,2530,1
2564,2530,2673,1
2565,2464,2643,1
2566,2451,2464,1
2567,2632,2572,1
2568,2717,2609,1
2569,2535,2717,1
2570,2470,2475,1
2571,2609,2572,1
2572,2625,2466,0
2573,2647,2625,1
2574,2451,2467,1
2575,2605,2466,1
2576,2642,2653,1
2577,2627,2642,1
2578,2496,2528,1
2579,2497,2529,1
2580,2710,2452,1
2581,2639,2529,1
2582,2549,2551,1
2583,2678,2467,1
2584,2463,2470,1
2585,2678,2627,1
2586,2488,2703,1
2587,2701,2488,1
2588,2533,2702,1
2589,2567,2703,1
2590,2699,2702,1
2591,2683,2684,1
2592,2586,2457,1
2593,2684,2680,1
2594,2511,2567,1
2595,2693,2511,1
2596,2628,2567,1
2597,2645,2628,1
2598,2570,2522,1
2599,2693,2570,1
2600,2462,2526,1
2601,2457,2462,1
2602,2677,2522,1
2603,2509,2677,1
2604,2624,2686,1
2605,2487,2640,1
2606,2640,2684,1
2607,2474,2698,1
2608,2686,2474,1
2609,2698,2704,1
2610,2685,2683,1
2611,2646,2520,1
2612,2665,2578,1
2613,2457,2645,1
2614,2665,2519,1
2615,2519,2509,1
2616,2476,2522,1
2617,2487,2533,1
2618,2683,2680,1
2619,2624,2685,1
2620,2704,2701,1
2621,2703,2560,1
2622,2559,2521,1
2623,2526,2520,1
2624,2561,2680,1
2625,2556,2561,1
2626,2473,2680,1
2627,2562,2702,1
2628,2612,2559,1
2629,2646,2578,1
2630,2698,2713,1
2631,2698,2714,1
2632,2515,2680,1
2633,2516,2681,1
2634,2688,2683,1
2635,2690,2624,1
2636,2690,2473,1
2637,2556,2693,1
2638,2688,2683,1
2639,2700,2665,1
2640,2665,2521,1
2641,2669,2654,1
2642,2662,2664,1
2643,2659,2661,1
2644,2663,2721,1
2645,2664,2590,1
2646,2590,2722,1
2647,2660,2663,1
2648,2564,2483,1
2649,2483,2660,1
2650,2663,2669,1
2651,2565,2564,1
2652,2661,2691,1
2653,2654,2662,1
2654,2574,2722,1
2655,2604,2574,1
2656,2468,2604,1
2657,2498,2468,1
2658,2484,2664,1
2659,2696,2565,1
2660,2498,2484,1
2661,2482,2523,1
2662,2479,2523,1
2663,2502,2611,1
2664,2507,2471,1
2665,2471,2503,1
2666,2539,2504,1
2667,2697,2539,1
2668,2568,2499,1
2669,2568,2580,1
2670,2568,2580,1
2671,2506,2697,1
2672,2514,2506,1
2673,2672,2514,1
2674,2507,2672,1
2675,2471,2718,1
2676,2695,2718,1
2677,2679,2500,1
2678,2668,2499,1
2679,2501,2503,1
2680,2611,2504,1
2681,2636,2503,1
2682,2708,2504,1
2683,2666,2708,1
2684,2705,2708,1
2685,2637,2694,1
2686,2694,2719,1
2687,2506,2682,1
2688,2619,2666,1
2689,2501,2623,1
2690,2513,2636,1
2691,2507,2513,1
2692,2480,2568,1
2693,2503,2480,1
2694,2504,2667,1
2695,2505,2500,1
2696,2576,2504,1
2697,2679,2576,1
2698,2617,2674,1
2699,2679,2617,1
2700,2566,2571,1
2701,2674,2566,1
2702,2622,2501,1
2703,2449,2501,1
2704,2667,2629,1
2705,2591,2472,1
2706,2623,2592,1
2707,2641,2637,1
2708,2633,2499,1
2709,2634,2500,1
2710,2500,2502,1
2711,2633,2518,1
2712,2500,2449,1
2713,2598,2502,1
2714,2499,2598,1
2715,2518,2622,1
2716,2629,2670,1
2717,2472,2641,1
2718,2682,2541,1
2719,2695,2637,1
2720,2541,2591,1
2721,2592,2619,1
2722,2542,2505,1
2723,2670,2542,1
2724,2600,2719,1
2725,2478,2668,1
2726,2538,2504,1
2727,2536,2538,1
2728,2658,2536,1
2729,2657,2536,1
2730,2668,2658,1
2731,2458,2718,1
2732,2644,2504,1
2733,2501,2712,1
2734,2502,2711,1
2735,2618,2500,1
2736,2469,2618,1
2737,2581,2453,1
2738,2706,2596,1
2739,2453,2706,1
2740,2461,2706,1
2741,2671,2595,1
2742,2608,2596,1
2743,2508,2593,1
2744,2569,2593,1
2745,2485,2595,1
2746,2450,2569,1
2747,2517,2569,1
2748,2550,2450,1
2749,2552,2550,1
2750,2597,2593,1
2751,2531,2594,1
2752,2563,2525,1
2753,2602,2563,1
2754,2606,2599,1
2755,2599,2607,1
2756,2581,2552,1
2757,2607,2595,1
2758,2582,2594,1
2759,2585,2597,1
2760,2602,2508,1
2761,2601,2596,1
2762,2608,2606,1
2763,2582,2577,1
2764,2638,2552,1
2765,2593,2595,1
2766,2594,2596,1
2767,2531,2608,1
2768,2454,2491,1
2769,2532,2454,1
2770,2512,2532,1
2771,2543,2512,1
2772,2548,2490,1
2773,2656,2650,1
2774,2545,2548,1
2775,2547,2491,1
2776,2489,2490,1
2777,2715,2486,1
2778,2558,2547,1
2779,2558,2545,1
2780,2621,2524,1
2781,2715,2656,1
2782,2692,2490,1
2783,2558,2655,1
2784,2540,2543,1
2785,2543,2692,1
2786,2481,2715,1
2787,2649,2650,1
2788,2455,2652,1
2789,2621,2651,1
2790,2495,2716,1
2791,2635,2495,1
2792,2573,2635,1
2793,2553,2587,1
2794,2460,2620,1
2795,2626,2460,1
2796,2620,2493,1
2797,2603,2626,1
2798,2716,2492,1
2799,2494,2493,1
2800,2557,2555,1
2801,2575,2557,1
2802,2675,2575,1
2803,2555,2573,1
2804,2615,2494,1
2805,2731,825,1
2806,2731,825,1
2807,2736,1430,1
2808,2737,1872,1
2809,2733,1524,1
2810,2735,2733,1
2811,2732,2733,1
2812,2734,1525,1
2813,5,4,1
2814,7,6,1
2815,9,8,1
2816,11,10,1
2817,12,11,1
2818,16,15,1
2819,18,17,1
2820,20,19,1
2821,22,21,1
2822,29,28,1
2823,37,36,1
2824,40,39,1
2825,43,42,1
2826,45,44,1
2827,48,47,1
2828,51,50,1
2829,53,52,1
2830,55,54,1
2831,57,56,1
2832,59,58,1
2833,62,61,1
2834,64,63,1
2835,73,72,1
2836,75,74,1
2837,77,76,1
2838,79,78,0
2839,81,80,1
2840,85,84,1
2841,87,86,1
